,n_neighbors,min_dist,qij_score
823,214,0.1,0.803853576806719
824,214,0.25,0.649577573311297
825,214,0.5,0.5982944962440166
826,214,0.75,0.576759485057746
827,214,1.0,0.6006875571579027
828,220,0.01,0.7263985384141218
829,220,0.025,0.7785371237239573
830,220,0.05,0.7650848628902693
831,220,0.075,0.756991262813723
832,220,0.1,0.7258535703244267
833,220,0.25,0.6813383771052868
834,220,0.5,0.5681628051344125
835,220,0.75,0.5377095855422969
836,220,1.0,0.5368285681945082
837,227,0.01,0.8362646562503127
838,227,0.025,0.7505324527389972
839,227,0.05,0.7897053450524787
840,227,0.075,0.7975908907705893
841,227,0.1,0.7548230853490097
842,227,0.25,0.6534426394409429
843,227,0.5,0.6243948838638902
844,227,0.75,0.5991339664517161
845,227,1.0,0.5585506757942627
846,235,0.01,0.7938418410511288
847,235,0.025,0.7819769966931442
848,235,0.05,0.7640160187721099
849,235,0.075,0.7555912992157925
850,235,0.1,0.7061312131256283
851,235,0.25,0.7372130437593496
852,235,0.5,0.6223208841372205
853,235,0.75,0.6025910606408349
854,235,1.0,0.5565893160800144
855,242,0.01,0.7150055454289568
856,242,0.025,0.7316881419120955
857,242,0.05,0.7152110566447183
858,242,0.075,0.7538684646759632
859,242,0.1,0.700866814416651
860,242,0.25,0.6627590660956049
861,242,0.5,0.56975569202835
862,242,0.75,0.5961925446347456
863,242,1.0,0.575969334435463
864,250,0.01,0.6882217748251529
865,250,0.025,0.8024359563833183
866,250,0.05,0.7550933063466392
867,250,0.075,0.7368794166908703
868,250,0.1,0.7297940476092206
869,250,0.25,0.666641983312732
870,250,0.5,0.6121308817171309
871,250,0.75,0.5629513677385063
872,250,1.0,0.5365877599966904
873,258,0.01,0.7900207425099417
874,258,0.025,0.7982686230833611
875,258,0.05,0.7496232746253533
876,258,0.075,0.7480949921061963
877,258,0.1,0.7607360599874022
878,258,0.25,0.7013493155948867
879,258,0.5,0.6195493446514853
880,258,0.75,0.5387777658485486
881,258,1.0,0.5656820312716242
882,266,0.01,0.7251500378102209
883,266,0.025,0.756286337905113
884,266,0.05,0.7079618902103109
885,266,0.075,0.7745937085104444
886,266,0.1,0.6823145717835839
887,266,0.25,0.696292028296976
888,266,0.5,0.6200287966060021
889,266,0.75,0.5490196558289329
890,266,1.0,0.6082236981188283
891,274,0.01,0.7551744407052068
892,274,0.025,0.789095274490955
893,274,0.05,0.7719177812239444
894,274,0.075,0.7227655707784466
895,274,0.1,0.7076640395806209
896,274,0.25,0.7303216539187352
897,274,0.5,0.5607697331628874
898,274,0.75,0.6089521986541131
899,274,1.0,0.5896208999686818
900,283,0.01,0.7568605629039675
901,283,0.025,0.7931657416036506
902,283,0.05,0.7371792900581653
903,283,0.075,0.7484629196004393
904,283,0.1,0.714364209892703
905,283,0.25,0.6681141818948273
906,283,0.5,0.6409814918959542
907,283,0.75,0.5659114416820543
908,283,1.0,0.5048883467650924
909,292,0.01,0.7599834553378324
910,292,0.025,0.7946687849263778
911,292,0.05,0.8143015711479817
912,292,0.075,0.7406939938465307
913,292,0.1,0.7570007295204277
914,292,0.25,0.7085180407200351
915,292,0.5,0.594385254772491
916,292,0.75,0.5997907429780494
917,292,1.0,0.6169138058931471
918,301,0.01,0.78041597131981
919,301,0.025,0.7841833169912009
920,301,0.05,0.7349235495293502
921,301,0.075,0.7223630999118669
922,301,0.1,0.7833213849449416
923,301,0.25,0.6713024230325866
924,301,0.5,0.587745845049418
925,301,0.75,0.592540704803767
926,301,1.0,0.5736380871765885
927,311,0.01,0.8785373433007981
928,311,0.025,0.7906714290196666
929,311,0.05,0.7936498869731734
930,311,0.075,0.771347503892601
931,311,0.1,0.7725390329933761
932,311,0.25,0.6742195750463935
933,311,0.5,0.6469046027449981
934,311,0.75,0.5959217818731002
935,311,1.0,0.5779242570478056
936,320,0.01,0.7581185303107922
937,320,0.025,0.8054560277147491
938,320,0.05,0.8163737001583149
939,320,0.075,0.7790952239741236
940,320,0.1,0.7598300724532976
941,320,0.25,0.6733683039020484
942,320,0.5,0.6782241242764986
943,320,0.75,0.6205396930607758
944,320,1.0,0.5835374437372147
945,331,0.01,0.7201006718561791
946,331,0.025,0.7351294654470824
947,331,0.05,0.7835861991479582
948,331,0.075,0.7365981428149295
949,331,0.1,0.7636964166117801
950,331,0.25,0.7153701785636484
951,331,0.5,0.6268536739156207
952,331,0.75,0.576322010715459
953,331,1.0,0.5801789114153237
954,341,0.01,0.7808360652422905
955,341,0.025,0.7640958565756995
956,341,0.05,0.7234237775158556
957,341,0.075,0.7596058082881463
958,341,0.1,0.752255653352532
959,341,0.25,0.696585860058228
960,341,0.5,0.5660001104546941
961,341,0.75,0.6173384288226726
962,341,1.0,0.5392738163383806
963,352,0.01,0.6832463683058814
964,352,0.025,0.7810616559593226
965,352,0.05,0.7563377535621099
966,352,0.075,0.8118803557409899
967,352,0.1,0.7691132739373776
968,352,0.25,0.6295398731123463
969,352,0.5,0.5739979201237109
970,352,0.75,0.6125625361738365
971,352,1.0,0.5845195382775543
972,363,0.01,0.7743455069612999
973,363,0.025,0.7623930427629588
974,363,0.05,0.7357541973439066
975,363,0.075,0.7741306653333027
976,363,0.1,0.7656621026211106
977,363,0.25,0.5978659633821364
978,363,0.5,0.5616014236914166
979,363,0.75,0.6175967547985959
980,363,1.0,0.5585888453354855
981,374,0.01,0.7525724693368154
982,374,0.025,0.7844796301944426
983,374,0.05,0.7670613305474694
984,374,0.075,0.7627896957745852
985,374,0.1,0.6927948522057905
986,374,0.25,0.6535998136286612
987,374,0.5,0.5986068029161595
988,374,0.75,0.608700495376346
989,374,1.0,0.5233154003592375
990,386,0.01,0.7374222425553709
991,386,0.025,0.834891625939469
992,386,0.05,0.7958745809766956
993,386,0.075,0.7721332205764231
994,386,0.1,0.734567412771753
995,386,0.25,0.6711246822560817
996,386,0.5,0.6750282574867503
997,386,0.75,0.6382656733868828
998,386,1.0,0.610464190729779
999,399,0.01,0.8015722660414948
1000,399,0.025,0.7835406237848606
1001,399,0.05,0.7941303539595141
1002,399,0.075,0.7269682824514412
1003,399,0.1,0.7565342101692112
1004,399,0.25,0.601969227501213
1005,399,0.5,0.6137496920637204
1006,399,0.75,0.5427819423811293
1007,399,1.0,0.5296205628639914
1008,411,0.01,0.7110992150567492
1009,411,0.025,0.831674517273882
1010,411,0.05,0.7721124052001747
1011,411,0.075,0.7272318106711895
1012,411,0.1,0.7011938052021112
1013,411,0.25,0.7111015925821986
1014,411,0.5,0.6166337892352809
1015,411,0.75,0.5401192895834415
1016,411,1.0,0.5855618781391634
1017,424,0.01,0.761169582092939
1018,424,0.025,0.7564603025333616
1019,424,0.05,0.7364270073015531
1020,424,0.075,0.7171592787284888
1021,424,0.1,0.7229949143398153
1022,424,0.25,0.6134463854884213
1023,424,0.5,0.5932222684128732
1024,424,0.75,0.5866089015555946
1025,424,1.0,0.6159129180129579
1026,438,0.01,0.7836473620969029
1027,438,0.025,0.7687417021308312
1028,438,0.05,0.7726773795640991
1029,438,0.075,0.7542062034214885
1030,438,0.1,0.7316629812666813
1031,438,0.25,0.626312734443343
1032,438,0.5,0.6089515974052366
1033,438,0.75,0.5359961935823572
1034,438,1.0,0.5769037440123901
1035,452,0.01,0.7807767330876008
1036,452,0.025,0.7550075246620258
1037,452,0.05,0.7651921059555606
1038,452,0.075,0.7479170928130303
1039,452,0.1,0.7086118580992373
1040,452,0.25,0.6338196310229094
1041,452,0.5,0.5462535763034895
1042,452,0.75,0.5438356464755856
1043,452,1.0,0.5612780382134526
1044,466,0.01,0.7689952934500708
1045,466,0.025,0.8321337447424888
1046,466,0.05,0.771376128207824
1047,466,0.075,0.7475253334506142
1048,466,0.1,0.6941739710179551
1049,466,0.25,0.639775951676258
1050,466,0.5,0.5396511022248243
1051,466,0.75,0.5368904273694826
1052,466,1.0,0.5879438623400413
1053,481,0.01,0.6813720158455432
1054,481,0.025,0.7398829236255811
1055,481,0.05,0.7440640548442277
1056,481,0.075,0.7524176877198183
1057,481,0.1,0.7451123226185157
1058,481,0.25,0.6465587252353702
1059,481,0.5,0.5418681433179282
1060,481,0.75,0.6026270522582138
1061,481,1.0,0.5818680592720877
1062,496,0.01,0.7149519033346738
1063,496,0.025,0.738348055467565
1064,496,0.05,0.7098211551579059
1065,496,0.075,0.7113067119618117
1066,496,0.1,0.7241206439977024
1067,496,0.25,0.6236389544175385
1068,496,0.5,0.6015609192793328
1069,496,0.75,0.5106521327045304
1070,496,1.0,0.5143538374817478
1071,512,0.01,0.7758012492699118
1072,512,0.025,0.7600880422554921
1073,512,0.05,0.6778220681196734
1074,512,0.075,0.7526324071281252
1075,512,0.1,0.6639855524239131
1076,512,0.25,0.6034586643049176
1077,512,0.5,0.596294048297592
1078,512,0.75,0.5539605972864585
1079,512,1.0,0.5663695855071182
1080,528,0.01,0.7431528446328439
1081,528,0.025,0.7654550428553044
1082,528,0.05,0.764229221892287
1083,528,0.075,0.7372409997853282
1084,528,0.1,0.6588841442739337
1085,528,0.25,0.5909127555851157
1086,528,0.5,0.5744650270416161
1087,528,0.75,0.5564352920540108
1088,528,1.0,0.4863562469332887
1089,544,0.01,0.7169122644367079
1090,544,0.025,0.7430222147916705
1091,544,0.05,0.7983332801503265
1092,544,0.075,0.7331553298573903
1093,544,0.1,0.7242935120680896
1094,544,0.25,0.6275943701343794
1095,544,0.5,0.5822328157877799
1096,544,0.75,0.5763480328693769
1097,544,1.0,0.5518162112429739
1098,562,0.01,0.7645234678898598
1099,562,0.025,0.7207590159046102
1100,562,0.05,0.7098540210373523
1101,562,0.075,0.6645532812368442
1102,562,0.1,0.7172572149290417
1103,562,0.25,0.629120199589253
1104,562,0.5,0.587938662424742
1105,562,0.75,0.5340976990672957
1106,562,1.0,0.5560695069458115
1107,580,0.01,0.7464892942510017
1108,580,0.025,0.6942262242601371
1109,580,0.05,0.712215696755341
1110,580,0.075,0.6858541985578901
1111,580,0.1,0.6602798949877977
1112,580,0.25,0.6000468487120729
1113,580,0.5,0.5739362679220807
1114,580,0.75,0.5750816134306138
1115,580,1.0,0.5001019859282358
1116,598,0.01,0.7763144811749063
1117,598,0.025,0.7364739963329168
1118,598,0.05,0.6722164957307939
1119,598,0.075,0.6805914766811458
1120,598,0.1,0.7213085860973143
1121,598,0.25,0.6326023740597924
1122,598,0.5,0.5437471239945078
1123,598,0.75,0.5635608749528531
1124,598,1.0,0.5510742052146469
1125,617,0.01,0.7507076875192213
1126,617,0.025,0.7375971891515212
1127,617,0.05,0.6915894306950259
1128,617,0.075,0.7057841501112208
1129,617,0.1,0.7063818918662808
1130,617,0.25,0.6555036907751122
1131,617,0.5,0.6231058245737762
1132,617,0.75,0.5080999518960381
1133,617,1.0,0.5489089886597771
1134,636,0.01,0.7495192154016612
1135,636,0.025,0.7352447551212435
1136,636,0.05,0.7174895391149061
1137,636,0.075,0.7123916822686489
1138,636,0.1,0.6562807912724411
1139,636,0.25,0.6215611388467206
1140,636,0.5,0.5850870612517749
1141,636,0.75,0.5881387236598412
1142,636,1.0,0.6047580262064303
1143,656,0.01,0.7019433970912017
1144,656,0.025,0.7348009993772031
1145,656,0.05,0.706154585045824
1146,656,0.075,0.7328902846527772
1147,656,0.1,0.7265073135646016
1148,656,0.25,0.600582761735633
1149,656,0.5,0.5787411675133924
1150,656,0.75,0.591374865802309
1151,656,1.0,0.5589817763369807
1152,677,0.01,0.7350708534049417
1153,677,0.025,0.7121014265923353
1154,677,0.05,0.6976353457000819
1155,677,0.075,0.6720631891143807
1156,677,0.1,0.6432448152445147
1157,677,0.25,0.6238300395871459
1158,677,0.5,0.6361925528032542
1159,677,0.75,0.5883970992449186
1160,677,1.0,0.6071249169517801
1161,699,0.01,0.7706022854189456
1162,699,0.025,0.7107268109679383
1163,699,0.05,0.7149706393325292
1164,699,0.075,0.6651542844771843
1165,699,0.1,0.64665723123876
1166,699,0.25,0.6146616505367906
1167,699,0.5,0.5939093596771201
1168,699,0.75,0.5630429171306899
1169,699,1.0,0.5657747603183516
1170,721,0.01,0.7142483493998641
1171,721,0.025,0.6943282600580627
1172,721,0.05,0.7050045488941858
1173,721,0.075,0.6591697779647889
1174,721,0.1,0.6496154275172028
1175,721,0.25,0.6101473127991888
1176,721,0.5,0.6121021960544475
1177,721,0.75,0.5893435846871284
1178,721,1.0,0.5342897658322547
1179,744,0.01,0.7223797069116733
1180,744,0.025,0.6936267491785708
1181,744,0.05,0.6600056389977205
1182,744,0.075,0.6463421086942365
1183,744,0.1,0.6600178421981386
1184,744,0.25,0.6199277012431468
1185,744,0.5,0.5936446786005654
1186,744,0.75,0.5263792401236849
1187,744,1.0,0.5720031659858913
1188,767,0.01,0.6998000990241433
1189,767,0.025,0.6974442027770191
1190,767,0.05,0.6536408917608894
1191,767,0.075,0.6950598881338736
1192,767,0.1,0.616646754105294
1193,767,0.25,0.6358066021805193
1194,767,0.5,0.5910426776946629
1195,767,0.75,0.580568309717914
1196,767,1.0,0.5774014745921923
1197,792,0.01,0.7303649696558319
1198,792,0.025,0.6873008273057497
1199,792,0.05,0.705922663674289
1200,792,0.075,0.7272860202235538
1201,792,0.1,0.6205347324328896
1202,792,0.25,0.6666393226729461
1203,792,0.5,0.5789524293279511
1204,792,0.75,0.5617124107734366
1205,792,1.0,0.5649963132977103
1206,817,0.01,0.7088721247835501
1207,817,0.025,0.7289287351300864
1208,817,0.05,0.660536965524682
1209,817,0.075,0.6789612788401307
1210,817,0.1,0.6931044368960348
1211,817,0.25,0.6662980658636135
1212,817,0.5,0.5960896017674315
1213,817,0.75,0.6025678744612426
1214,817,1.0,0.5623477664273366
1215,842,0.01,0.7191943842070305
1216,842,0.025,0.7242418869768459
1217,842,0.05,0.7353802678587273
1218,842,0.075,0.7554762345929174
1219,842,0.1,0.6672374284071791
1220,842,0.25,0.6398089012661705
1221,842,0.5,0.5937761610422241
1222,842,0.75,0.6219969496076594
1223,842,1.0,0.602997370691754
1224,869,0.01,0.7433657038163926
1225,869,0.025,0.7171929990837578
1226,869,0.05,0.7246571565854847
1227,869,0.075,0.7189551900454081
1228,869,0.1,0.7273951094551432
1229,869,0.25,0.598550399505891
1230,869,0.5,0.5901939822272917
1231,869,0.75,0.575567770311249
1232,869,1.0,0.5463708161157808
1233,897,0.01,0.690530736624881
1234,897,0.025,0.7046122421991576
1235,897,0.05,0.7373541507519317
1236,897,0.075,0.7177118239438398
1237,897,0.1,0.741418183889154
1238,897,0.25,0.7004603086107677
1239,897,0.5,0.6256942365485818
1240,897,0.75,0.603033503693271
1241,897,1.0,0.5994469544279273
1242,925,0.01,0.6696876099068003
1243,925,0.025,0.7694274447819085
1244,925,0.05,0.7372041565390957
1245,925,0.075,0.7358437784232343
1246,925,0.1,0.6700196220005061
1247,925,0.25,0.6268980712970613
1248,925,0.5,0.6087487756727308
1249,925,0.75,0.5909354910385769
1250,925,1.0,0.5740440530183593
1251,954,0.01,0.6525949519464245
1252,954,0.025,0.6963313946474701
1253,954,0.05,0.7016342255148666
1254,954,0.075,0.7623799528327657
1255,954,0.1,0.7380138539012036
1256,954,0.25,0.6898474497638354
1257,954,0.5,0.6057105819377577
1258,954,0.75,0.5997116659837332
1259,954,1.0,0.5672772294735271
1260,984,0.01,0.7632316973262521
1261,984,0.025,0.7068751977273289
1262,984,0.05,0.686447821071309
1263,984,0.075,0.6310029698358735
1264,984,0.1,0.7220890895130738
1265,984,0.25,0.6251704372778208
1266,984,0.5,0.592785714818139
1267,984,0.75,0.6320061172997509
1268,984,1.0,0.5745423077827816
